arduino_us,wall_time,throttle_pct
4030810847,13:14:41.079,29.42
4030812871,13:14:41.081,29.42
4030814862,13:14:41.083,29.42
4030816902,13:14:41.085,29.42
4030818975,13:14:41.087,29.42
4030820961,13:14:41.089,29.42
4030822998,13:14:41.091,9.064
4030825085,13:14:41.093,9.064
4030827282,13:14:41.095,9.064
4030829551,13:14:41.097,9.064
4030832007,13:14:41.100,9.064
4030834628,13:14:41.102,9.064
4030837363,13:14:41.105,9.064
4030840348,13:14:41.108,9.064
4030843613,13:14:41.111,32.607
4030847213,13:14:41.115,32.607
4030850533,13:14:41.118,32.607
4030853762,13:14:41.121,32.607
4030856941,13:14:41.124,32.607
4030859830,13:14:41.127,32.607
4030862705,13:14:41.130,33.678
4030865554,13:14:41.133,33.678
4030868465,13:14:41.136,33.678
4030871190,13:14:41.139,33.678
4030873912,13:14:41.141,33.678
4030876598,13:14:41.144,33.678
4030879108,13:14:41.147,33.678
4030881648,13:14:41.149,33.678
4030884156,13:14:41.152,34.691
4030886751,13:14:41.154,34.691
4030889221,13:14:41.157,34.691
4030891690,13:14:41.159,34.691
4030894143,13:14:41.162,34.691
4030896462,13:14:41.164,34.691
4030898789,13:14:41.166,34.691
4030901135,13:14:41.169,34.691
4030903544,13:14:41.171,38.137
4030905856,13:14:41.173,38.137
4030908172,13:14:41.176,38.137
4030910477,13:14:41.178,38.137
4030912642,13:14:41.180,38.137
4030914821,13:14:41.182,38.137
4030917002,13:14:41.184,38.137
4030919229,13:14:41.187,38.137
4030921368,13:14:41.189,38.137
4030923532,13:14:41.191,55.943
4030925724,13:14:41.193,55.943
4030927707,13:14:41.195,55.943
4030929626,13:14:41.197,55.943
4030931624,13:14:41.199,55.943
4030933589,13:14:41.201,55.943
4030935462,13:14:41.203,55.943
4030937305,13:14:41.205,55.943
4030939148,13:14:41.207,55.943
4030940852,13:14:41.208,55.943
4030942521,13:14:41.210,51.156
4030944230,13:14:41.212,51.156
4030945996,13:14:41.214,51.156
4030947669,13:14:41.215,51.156
4030949343,13:14:41.217,51.156
4030951018,13:14:41.219,51.156
4030952591,13:14:41.220,51.156
4030954173,13:14:41.222,51.156
4030955777,13:14:41.223,51.156
4030957439,13:14:41.225,51.156
4030959009,13:14:41.227,51.156
4030960632,13:14:41.228,51.156
4030962233,13:14:41.230,51.156
4030963743,13:14:41.231,47.22
4030965277,13:14:41.233,47.22
4030966811,13:14:41.234,47.22
4030968412,13:14:41.236,47.22
4030969942,13:14:41.237,47.22
4030971512,13:14:41.239,47.22
4030973072,13:14:41.241,47.22
4030974561,13:14:41.242,47.22
4030976068,13:14:41.244,47.22
4030977582,13:14:41.245,47.22
4030979147,13:14:41.247,47.22
4030980675,13:14:41.248,47.22
4030982217,13:14:41.250,47.22
4030983753,13:14:41.251,60.257
4030985227,13:14:41.253,60.257
4030986684,13:14:41.254,60.257
4030988174,13:14:41.256,60.257
4030989718,13:14:41.257,60.257
4030991181,13:14:41.259,60.257
4030992650,13:14:41.260,60.257
4030994112,13:14:41.261,60.257
4030995491,13:14:41.263,60.257
4030996866,13:14:41.264,60.257
4030998270,13:14:41.266,60.257
4030999723,13:14:41.267,60.257
4031001105,13:14:41.269,60.257
4031002511,13:14:41.270,36.692
4031003905,13:14:41.271,36.692
4031005217,13:14:41.273,36.692
4031006570,13:14:41.274,36.692
4031007949,13:14:41.275,36.692
4031009359,13:14:41.277,36.692
4031010762,13:14:41.278,36.692
4031012190,13:14:41.280,36.692
4031013638,13:14:41.281,36.692
4031015026,13:14:41.283,36.692
4031016451,13:14:41.284,36.692
4031017911,13:14:41.285,36.692
4031019408,13:14:41.287,36.692
4031020883,13:14:41.288,36.692
4031022384,13:14:41.293,36.692
4031023903,13:14:41.293,36.692
4031025371,13:14:41.293,36.692
4031026865,13:14:41.294,49.119
4031028398,13:14:41.296,49.119
4031029968,13:14:41.298,49.119
4031031514,13:14:41.299,49.119
4031033066,13:14:41.301,49.119
4031034625,13:14:41.302,49.119
4031036110,13:14:41.304,49.119
4031037606,13:14:41.305,49.119
4031039109,13:14:41.307,49.119
4031040677,13:14:41.308,49.119
4031042184,13:14:41.310,49.119
4031043709,13:14:41.311,35.816
4031045227,13:14:41.313,35.816
4031046693,13:14:41.314,35.816
4031048191,13:14:41.316,35.816
4031049707,13:14:41.317,35.816
4031051279,13:14:41.319,35.816
4031052821,13:14:41.321,35.816
4031054404,13:14:41.322,35.816
4031055996,13:14:41.324,35.816
4031057536,13:14:41.325,35.816
4031059109,13:14:41.327,35.816
4031060708,13:14:41.328,35.816
4031062350,13:14:41.330,35.816
4031063974,13:14:41.332,39.915
4031065620,13:14:41.333,39.915
4031067287,13:14:41.335,39.915
4031068875,13:14:41.337,39.915
4031070497,13:14:41.338,39.915
4031072144,13:14:41.340,39.915
4031073836,13:14:41.342,39.915
4031075484,13:14:41.343,39.915
4031077159,13:14:41.345,39.915
4031078846,13:14:41.347,39.915
4031080462,13:14:41.348,39.915
4031082099,13:14:41.350,39.915
4031083759,13:14:41.352,36.387
4031085473,13:14:41.353,36.387
4031087145,13:14:41.355,36.387
4031088848,13:14:41.357,36.387
4031090572,13:14:41.358,36.387
4031092217,13:14:41.360,36.387
4031093898,13:14:41.362,36.387
4031095615,13:14:41.363,36.387
4031097374,13:14:41.365,36.387
4031099108,13:14:41.367,36.387
4031100867,13:14:41.369,36.387
4031102634,13:14:41.370,33.813
4031104335,13:14:41.372,33.813
4031106072,13:14:41.374,33.813
4031107826,13:14:41.376,33.813
4031109656,13:14:41.377,33.813
4031111429,13:14:41.379,33.813
4031113253,13:14:41.381,33.813
4031115093,13:14:41.383,33.813
4031116857,13:14:41.385,33.813
4031118657,13:14:41.386,33.813
4031120490,13:14:41.388,33.813
4031122383,13:14:41.390,33.813
4031124238,13:14:41.392,52.045
4031126135,13:14:41.394,52.045
4031128015,13:14:41.396,52.045
4031129751,13:14:41.397,52.045
4031131485,13:14:41.399,52.045
4031133246,13:14:41.401,52.045
4031135061,13:14:41.403,52.045
4031136783,13:14:41.405,52.045
4031138509,13:14:41.406,52.045
4031140234,13:14:41.408,52.045
4031141831,13:14:41.409,52.045
4031143468,13:14:41.411,36.285
4031145087,13:14:41.413,36.285
4031146779,13:14:41.414,36.285
4031148430,13:14:41.416,36.285
4031150103,13:14:41.418,36.285
4031151791,13:14:41.420,36.285
4031153413,13:14:41.421,36.285
4031155073,13:14:41.423,36.285
4031156757,13:14:41.424,36.285
4031158489,13:14:41.427,36.285
4031160200,13:14:41.428,36.285
4031161925,13:14:41.430,36.285
4031163679,13:14:41.431,30.921
4031165353,13:14:41.433,30.921
4031167067,13:14:41.435,30.921
4031168822,13:14:41.437,30.921
4031170643,13:14:41.438,30.921
4031172424,13:14:41.440,30.921
4031174252,13:14:41.442,30.921
4031176102,13:14:41.444,30.921
4031177890,13:14:41.446,30.921
4031179719,13:14:41.447,30.921
4031181579,13:14:41.449,30.921
4031183505,13:14:41.451,62.462
4031185427,13:14:41.453,62.462
4031187326,13:14:41.455,62.462
4031189196,13:14:41.457,62.462
4031190877,13:14:41.459,62.462
4031192535,13:14:41.460,62.462
4031194230,13:14:41.462,62.462
4031195942,13:14:41.464,62.462
4031197631,13:14:41.465,62.462
4031199250,13:14:41.467,62.462
4031200869,13:14:41.469,62.462
4031202334,13:14:41.470,62.462
4031203848,13:14:41.472,41.877
4031205387,13:14:41.473,41.877
4031206938,13:14:41.475,41.877
4031208468,13:14:41.476,41.877
4031210010,13:14:41.478,41.877
4031211560,13:14:41.479,41.877
4031213038,13:14:41.481,41.877
4031214560,13:14:41.482,41.877
4031216097,13:14:41.484,41.877
4031217677,13:14:41.486,41.877
4031219220,13:14:41.487,41.877
4031220780,13:14:41.489,41.877
4031222365,13:14:41.490,41.877
4031223870,13:14:41.492,55.838
4031225418,13:14:41.493,55.838
4031226965,13:14:41.495,55.838
4031228546,13:14:41.496,55.838
4031230065,13:14:41.498,55.838
4031231604,13:14:41.499,55.838
4031233130,13:14:41.501,55.838
4031234576,13:14:41.502,55.838
4031236020,13:14:41.504,55.838
4031237493,13:14:41.505,55.838
4031239014,13:14:41.507,55.838
4031240475,13:14:41.508,55.838
4031241940,13:14:41.510,55.838
4031243411,13:14:41.511,51.274
4031244796,13:14:41.513,51.274
4031246192,13:14:41.514,51.274
4031247614,13:14:41.515,51.274
4031249088,13:14:41.517,51.274
4031250507,13:14:41.518,51.274
4031251938,13:14:41.520,51.274
4031253372,13:14:41.521,51.274
4031254743,13:14:41.523,51.274
4031256120,13:14:41.524,51.274
4031257530,13:14:41.525,51.274
4031258970,13:14:41.527,51.274
4031260377,13:14:41.528,51.274
4031261783,13:14:41.530,51.274
4031263211,13:14:41.531,20.838
4031264566,13:14:41.532,20.838
4031265990,13:14:41.534,20.838
4031267405,13:14:41.535,20.838
4031268885,13:14:41.537,20.838
4031270393,13:14:41.538,20.838
4031271914,13:14:41.540,20.838
4031273499,13:14:41.541,20.838
4031275065,13:14:41.543,20.838
4031276705,13:14:41.544,20.838
4031278390,13:14:41.546,20.838
4031280147,13:14:41.548,20.838
4031281926,13:14:41.550,20.838
4031283768,13:14:41.552,29.185
4031285667,13:14:41.553,29.185
4031287510,13:14:41.555,29.185
4031289395,13:14:41.557,29.185
4031291325,13:14:41.559,29.185
4031293322,13:14:41.561,29.185
4031295289,13:14:41.563,29.185
4031297295,13:14:41.565,29.185
4031299330,13:14:41.567,29.185
4031301297,13:14:41.569,29.185
4031303307,13:14:41.571,29.06
4031305355,13:14:41.573,29.06
4031307463,13:14:41.575,29.06
4031309551,13:14:41.577,29.06
4031311678,13:14:41.579,29.06
4031313824,13:14:41.582,29.06
4031315900,13:14:41.584,29.06
4031318013,13:14:41.586,29.06
4031320177,13:14:41.588,29.06
4031322402,13:14:41.590,29.06
4031324586,13:14:41.592,60.686
4031326832,13:14:41.595,60.686
4031328987,13:14:41.597,60.686
4031330836,13:14:41.599,60.686
4031332766,13:14:41.601,60.686
4031334662,13:14:41.602,60.686
4031336620,13:14:41.604,60.686
4031338418,13:14:41.606,60.686
4031340210,13:14:41.608,60.686
4031341972,13:14:41.610,60.686
4031343552,13:14:41.611,35.619
4031345226,13:14:41.613,35.619
4031346889,13:14:41.615,35.619
4031348591,13:14:41.616,35.619
4031350267,13:14:41.618,35.619
4031351977,13:14:41.620,35.619
4031353700,13:14:41.622,35.619
4031355357,13:14:41.623,35.619
4031357040,13:14:41.625,35.619
4031358770,13:14:41.627,35.619
4031360543,13:14:41.628,35.619
4031362276,13:14:41.630,35.619
4031364055,13:14:41.632,48.685
4031365856,13:14:41.634,48.685
4031367537,13:14:41.635,48.685
4031369227,13:14:41.637,48.685
4031370962,13:14:41.638,48.685
4031372717,13:14:41.640,48.685
4031374399,13:14:41.642,48.685
4031376105,13:14:41.644,48.685
4031377811,13:14:41.645,48.685
4031379413,13:14:41.647,48.685
4031381041,13:14:41.648,48.685
4031382660,13:14:41.650,35.301
4031384353,13:14:41.652,35.301
4031385973,13:14:41.654,35.301
4031387620,13:14:41.655,35.301
4031389294,13:14:41.657,35.301
4031390904,13:14:41.658,35.301
4031392552,13:14:41.660,35.301
4031394227,13:14:41.662,35.301
4031395945,13:14:41.663,35.301
4031397638,13:14:41.665,35.301
4031399364,13:14:41.667,35.301
4031401099,13:14:41.669,35.301
4031402769,13:14:41.670,22.949
4031404477,13:14:41.672,22.949
4031406236,13:14:41.674,22.949
4031408048,13:14:41.676,22.949
4031409876,13:14:41.677,22.949
4031411750,13:14:41.679,22.949
4031413678,13:14:41.681,22.949
4031415565,13:14:41.683,22.949
4031417538,13:14:41.685,22.949
4031419545,13:14:41.687,22.949
4031421649,13:14:41.689,22.949
4031423751,13:14:41.691,25.567
4031425912,13:14:41.694,25.567
4031428121,13:14:41.696,25.567
4031430261,13:14:41.698,25.567
4031432462,13:14:41.700,25.567
4031434717,13:14:41.702,25.567
4031437052,13:14:41.705,25.567
4031439354,13:14:41.707,25.567
4031441711,13:14:41.709,25.567
4031444104,13:14:41.712,23.349
4031446434,13:14:41.714,23.349
4031448821,13:14:41.717,23.349
4031451278,13:14:41.719,23.349
4031453827,13:14:41.722,23.349
4031456349,13:14:41.724,23.349
4031458940,13:14:41.727,23.349
4031461580,13:14:41.729,23.349
4031464135,13:14:41.732,21.07
4031466764,13:14:41.735,21.07
4031469463,13:14:41.737,21.07
4031472290,13:14:41.740,21.07
4031475087,13:14:41.743,21.07
4031477973,13:14:41.746,21.07
4031480907,13:14:41.749,21.07
4031483759,13:14:41.752,52.262
4031486592,13:14:41.754,52.262
4031489367,13:14:41.757,52.262
4031492012,13:14:41.760,52.262
4031494475,13:14:41.762,52.262
4031496934,13:14:41.765,52.262
4031499247,13:14:41.767,52.262
4031501300,13:14:41.769,52.262
4031503387,13:14:41.772,24.091
4031505494,13:14:41.773,24.091
4031507608,13:14:41.775,24.091
4031509720,13:14:41.778,24.091
4031511882,13:14:41.780,24.091
4031514099,13:14:41.782,24.091
4031516252,13:14:41.784,24.091
4031518470,13:14:41.787,24.091
4031520738,13:14:41.789,24.091
4031523107,13:14:41.791,47.984
4031525476,13:14:41.794,47.984
4031527808,13:14:41.796,47.984
4031530105,13:14:41.798,47.984
4031532203,13:14:41.800,47.984
4031534270,13:14:41.802,47.984
4031536360,13:14:41.804,47.984
4031538509,13:14:41.807,47.984
4031540509,13:14:41.808,47.984
4031542499,13:14:41.810,42.196
4031544497,13:14:41.812,42.196
4031546343,13:14:41.814,42.196
4031548218,13:14:41.816,42.196
4031550098,13:14:41.818,42.196
4031552039,13:14:41.820,42.196
4031553916,13:14:41.822,42.196
4031555800,13:14:41.824,42.196
4031557688,13:14:41.826,42.196
4031559478,13:14:41.827,42.196
4031561271,13:14:41.829,42.196
4031563096,13:14:41.831,63.133
4031564971,13:14:41.833,63.133
4031566723,13:14:41.835,63.133
4031568563,13:14:41.836,63.133
4031570317,13:14:41.838,63.133
4031571878,13:14:41.840,63.133
4031573505,13:14:41.841,63.133
4031575117,13:14:41.843,63.133
4031576794,13:14:41.845,63.133
4031578313,13:14:41.846,63.133
4031579909,13:14:41.848,63.133
4031581482,13:14:41.849,63.133
4031582917,13:14:41.851,47.828
4031584348,13:14:41.852,47.828
4031585834,13:14:41.854,47.828
4031587342,13:14:41.855,47.828
4031588803,13:14:41.857,47.828
4031590288,13:14:41.858,47.828
4031591776,13:14:41.860,47.828
4031593191,13:14:41.861,47.828
4031594626,13:14:41.862,47.828
4031596081,13:14:41.864,47.828
4031597586,13:14:41.865,47.828
4031599043,13:14:41.867,47.828
4031600513,13:14:41.868,47.828
4031601990,13:14:41.870,47.828
4031603404,13:14:41.871,42.797
4031604829,13:14:41.873,42.797
4031606287,13:14:41.874,42.797
4031607788,13:14:41.876,42.797
4031609247,13:14:41.877,42.797
4031610728,13:14:41.878,42.797
4031612229,13:14:41.880,42.797
4031613658,13:14:41.881,42.797
4031615121,13:14:41.883,42.797
4031616603,13:14:41.884,42.797
4031618129,13:14:41.886,42.797
4031619620,13:14:41.887,42.797
4031621134,13:14:41.889,42.797
4031622654,13:14:41.891,36.924
4031624116,13:14:41.892,36.924
4031625608,13:14:41.893,36.924
4031627124,13:14:41.895,36.924
4031628678,13:14:41.897,36.924
4031630214,13:14:41.898,36.924
4031631774,13:14:41.900,36.924
4031633359,13:14:41.901,36.924
4031634873,13:14:41.903,36.924
4031636428,13:14:41.904,36.924
4031638001,13:14:41.906,36.924
4031639634,13:14:41.907,36.924
4031641230,13:14:41.909,36.924
4031642857,13:14:41.911,38.16
4031644494,13:14:41.912,38.16
4031646077,13:14:41.914,38.16
4031647689,13:14:41.916,38.16
4031649325,13:14:41.917,38.16
4031651010,13:14:41.919,38.16
4031652653,13:14:41.920,38.16
4031654327,13:14:41.922,38.16
4031656026,13:14:41.924,38.16
4031657635,13:14:41.925,38.16
4031659291,13:14:41.927,38.16
4031660965,13:14:41.929,38.16
4031662689,13:14:41.930,23.553
4031664368,13:14:41.932,23.553
4031666088,13:14:41.934,23.553
4031667843,13:14:41.936,23.553
4031669561,13:14:41.937,23.553
4031671362,13:14:41.939,23.553
4031673184,13:14:41.941,23.553
4031675096,13:14:41.943,23.553
4031677005,13:14:41.945,23.553
4031678973,13:14:41.947,23.553
4031681003,13:14:41.949,23.553
4031682979,13:14:41.951,44.792
4031685023,13:14:41.953,44.792
4031687072,13:14:41.955,44.792
4031689210,13:14:41.957,44.792
4031691216,13:14:41.959,44.792
4031693229,13:14:41.961,44.792
4031695234,13:14:41.964,44.792
4031697116,13:14:41.965,44.792
4031698991,13:14:41.967,44.792
4031700900,13:14:41.969,44.792
4031702855,13:14:41.971,42.043
4031704730,13:14:41.973,42.043
4031706610,13:14:41.975,42.043
4031708496,13:14:41.976,42.043
4031710271,13:14:41.978,42.043
4031712071,13:14:41.980,42.043
4031713889,13:14:41.982,42.043
4031715771,13:14:41.984,42.043
4031717574,13:14:41.985,42.043
4031719390,13:14:41.987,42.043
4031721221,13:14:41.989,42.043
4031722956,13:14:41.991,69.763
4031724701,13:14:41.992,69.763
4031726416,13:14:41.994,69.763
4031728175,13:14:41.996,69.763
4031729917,13:14:41.998,69.763
4031731558,13:14:41.999,69.763
4031733192,13:14:42.001,69.763
4031734685,13:14:42.002,69.763
4031736131,13:14:42.004,69.763
4031737633,13:14:42.005,69.763
4031739202,13:14:42.007,69.763
4031740643,13:14:42.008,69.763
4031742089,13:14:42.010,69.763
4031743533,13:14:42.011,63.073
4031744873,13:14:42.013,63.073
4031746202,13:14:42.014,63.073
4031747561,13:14:42.015,63.073
4031748956,13:14:42.017,63.073
4031750330,13:14:42.018,63.073
4031751679,13:14:42.019,63.073
4031753043,13:14:42.021,63.073
4031754313,13:14:42.022,63.073
4031755589,13:14:42.023,63.073
4031756891,13:14:42.025,63.073
4031758248,13:14:42.026,63.073
4031759540,13:14:42.027,63.073
4031760840,13:14:42.029,63.073
4031762143,13:14:42.030,63.073
4031763377,13:14:42.031,45.792
4031764612,13:14:42.032,45.792
4031765891,13:14:42.034,45.792
4031767188,13:14:42.035,45.792
4031768453,13:14:42.036,45.792
4031769752,13:14:42.038,45.792
4031771051,13:14:42.039,45.792
4031772303,13:14:42.040,45.792
4031773583,13:14:42.041,45.792
4031774880,13:14:42.043,45.792
4031776205,13:14:42.044,45.792
4031777518,13:14:42.045,45.792
4031778838,13:14:42.047,45.792
4031780178,13:14:42.048,45.792
4031781462,13:14:42.049,45.792
4031782771,13:14:42.051,37.482
4031784096,13:14:42.052,37.482
4031785469,13:14:42.053,37.482
4031786810,13:14:42.055,37.482
4031788170,13:14:42.056,37.482
4031789552,13:14:42.057,37.482
4031790885,13:14:42.059,37.482
4031792257,13:14:42.060,37.482
4031793659,13:14:42.061,37.482
4031795085,13:14:42.063,37.482
4031796494,13:14:42.064,37.482
4031797940,13:14:42.066,37.482
4031799399,13:14:42.067,37.482
4031800792,13:14:42.069,37.482
4031802236,13:14:42.070,37.482
4031803698,13:14:42.072,27.521
4031805200,13:14:42.073,27.521
4031806691,13:14:42.075,27.521
4031808222,13:14:42.076,27.521
4031809780,13:14:42.078,27.521
4031811298,13:14:42.079,27.521
4031812869,13:14:42.081,27.521
4031814491,13:14:42.082,27.521
4031816141,13:14:42.084,27.521
4031817789,13:14:42.086,27.521
4031819494,13:14:42.087,27.521
4031821236,13:14:42.089,27.521
4031822918,13:14:42.091,34.478
4031824664,13:14:42.093,34.478
4031826431,13:14:42.094,34.478
4031828265,13:14:42.096,34.478
4031830064,13:14:42.098,34.478
4031831882,13:14:42.100,34.478
4031833727,13:14:42.101,34.478
4031835504,13:14:42.103,34.478
4031837307,13:14:42.105,34.478
4031839143,13:14:42.107,34.478
4031841037,13:14:42.109,34.478
4031842882,13:14:42.111,62.153
4031844763,13:14:42.113,62.153
4031846692,13:14:42.114,62.153
4031848415,13:14:42.116,62.153
4031850094,13:14:42.118,62.153
4031851818,13:14:42.120,62.153
4031853609,13:14:42.122,62.153
4031855261,13:14:42.123,62.153
4031856909,13:14:42.125,62.153
4031858539,13:14:42.126,62.153
4031860021,13:14:42.128,62.153
4031861558,13:14:42.129,62.153
4031863123,13:14:42.131,39.967
4031864681,13:14:42.132,39.967
4031866177,13:14:42.134,39.967
4031867695,13:14:42.135,39.967
4031869235,13:14:42.137,39.967
4031870717,13:14:42.138,39.967
4031872231,13:14:42.140,39.967
4031873766,13:14:42.142,39.967
4031875338,13:14:42.143,39.967
4031876883,13:14:42.145,39.967
4031878449,13:14:42.146,39.967
4031880036,13:14:42.148,39.967
4031881558,13:14:42.149,39.967
4031883109,13:14:42.151,36.381
4031884672,13:14:42.153,36.381
4031886298,13:14:42.154,36.381
4031887888,13:14:42.156,36.381
4031889507,13:14:42.157,36.381
4031891145,13:14:42.159,36.381
4031892713,13:14:42.160,36.381
4031894323,13:14:42.162,36.381
4031895963,13:14:42.164,36.381
4031897643,13:14:42.165,36.381
4031899299,13:14:42.167,36.381
4031900982,13:14:42.169,36.381
4031902678,13:14:42.170,44.54
4031904314,13:14:42.172,44.54
4031905968,13:14:42.174,44.54
4031907664,13:14:42.175,44.54
4031909386,13:14:42.177,44.54
4031911057,13:14:42.179,44.54
4031912740,13:14:42.181,44.54
4031914426,13:14:42.182,44.54
4031916039,13:14:42.184,44.54
4031917657,13:14:42.185,44.54
4031919306,13:14:42.187,44.54
4031921011,13:14:42.189,44.54
4031922644,13:14:42.190,37.696
4031924295,13:14:42.192,37.696
4031925960,13:14:42.194,37.696
4031927549,13:14:42.195,37.696
4031929174,13:14:42.197,37.696
4031930823,13:14:42.199,37.696
4031932532,13:14:42.200,37.696
4031934196,13:14:42.202,37.696
4031935884,13:14:42.204,37.696
4031937592,13:14:42.205,37.696
4031939225,13:14:42.207,37.696
4031940891,13:14:42.209,37.696
4031942590,13:14:42.210,42.218
4031944332,13:14:42.212,42.218
4031946041,13:14:42.214,42.218
4031947760,13:14:42.216,42.218
4031949495,13:14:42.218,42.218
4031951140,13:14:42.219,42.218
4031952802,13:14:42.221,42.218
4031954492,13:14:42.222,42.218
4031956230,13:14:42.224,42.218
4031957920,13:14:42.226,42.218
4031959620,13:14:42.227,42.218
4031961339,13:14:42.229,42.218
4031962968,13:14:42.231,48.774
4031964620,13:14:42.232,48.774
4031966279,13:14:42.234,48.774
4031968010,13:14:42.236,48.774
4031969670,13:14:42.237,48.774
4031971326,13:14:42.239,48.774
4031972997,13:14:42.241,48.774
4031974574,13:14:42.242,48.774
4031976154,13:14:42.244,48.774
4031977769,13:14:42.246,48.774
4031979431,13:14:42.247,48.774
4031981020,13:14:42.249,48.774
4031982643,13:14:42.250,49.948
4031984248,13:14:42.252,49.948
4031985783,13:14:42.254,49.948
4031987324,13:14:42.255,49.948
4031988879,13:14:42.257,49.948
4031990494,13:14:42.259,49.948
4031992027,13:14:42.260,49.948
4031993606,13:14:42.261,49.948
4031995170,13:14:42.263,49.948
4031996660,13:14:42.264,49.948
4031998149,13:14:42.266,49.948
4031999667,13:14:42.267,49.948
4032001232,13:14:42.269,49.948
4032002741,13:14:42.271,38.543
4032004276,13:14:42.272,38.543
4032005792,13:14:42.274,38.543
4032007256,13:14:42.275,38.543
4032008757,13:14:42.277,38.543
4032010286,13:14:42.278,38.543
4032011854,13:14:42.280,38.543
4032013394,13:14:42.281,38.543
4032014953,13:14:42.283,38.543
4032016536,13:14:42.284,38.543
4032018049,13:14:42.286,38.543
4032019599,13:14:42.287,38.543
4032021181,13:14:42.289,38.543
4032022807,13:14:42.290,26.266
4032024393,13:14:42.292,26.266
4032026004,13:14:42.293,26.266
4032027657,13:14:42.295,26.266
4032029265,13:14:42.297,26.266
4032030927,13:14:42.298,26.266
4032032637,13:14:42.300,26.266
4032034406,13:14:42.302,26.266
4032036170,13:14:42.304,26.266
4032037987,13:14:42.305,26.266
4032039836,13:14:42.307,26.266
4032041633,13:14:42.309,26.266
4032043482,13:14:42.311,34.371
4032045392,13:14:42.313,34.371
4032047353,13:14:42.315,34.371
4032049263,13:14:42.317,34.371
4032051216,13:14:42.319,34.371
4032053184,13:14:42.321,34.371
4032055066,13:14:42.323,34.371
4032056984,13:14:42.325,34.371
4032058920,13:14:42.326,34.371
4032060921,13:14:42.328,34.371
4032062862,13:14:42.330,48.781
4032064848,13:14:42.332,48.781
4032066843,13:14:42.334,48.781
4032068704,13:14:42.336,48.781
4032070531,13:14:42.338,48.781
4032072398,13:14:42.340,48.781
4032074313,13:14:42.342,48.781
4032076139,13:14:42.344,48.781
4032077955,13:14:42.345,48.781
4032079784,13:14:42.347,48.781
4032081462,13:14:42.349,48.781
4032083187,13:14:42.351,26.619
4032084920,13:14:42.352,26.619
4032086715,13:14:42.354,26.619
4032088483,13:14:42.356,26.619
4032090300,13:14:42.358,26.619
4032092145,13:14:42.360,26.619
4032093941,13:14:42.362,26.619
4032095789,13:14:42.363,26.619
4032097705,13:14:42.365,26.619
4032099666,13:14:42.367,26.619
4032101617,13:14:42.369,26.619
4032103613,13:14:42.371,67.056
4032105735,13:14:42.373,67.056
4032107590,13:14:42.375,67.056
4032109375,13:14:42.377,67.056
4032111199,13:14:42.379,67.056
4032113010,13:14:42.381,67.056
4032114728,13:14:42.382,67.056
4032116496,13:14:42.384,67.056
4032118182,13:14:42.386,67.056
4032119670,13:14:42.387,67.056
4032121228,13:14:42.389,67.056
4032122775,13:14:42.391,14.072
4032124388,13:14:42.392,14.072
4032125927,13:14:42.394,14.072
4032127446,13:14:42.395,14.072
4032129056,13:14:42.397,14.072
4032130714,13:14:42.398,14.072
4032132427,13:14:42.400,14.072
4032134211,13:14:42.402,14.072
4032136074,13:14:42.404,14.072
4032137991,13:14:42.406,14.072
4032140025,13:14:42.408,14.072
4032142143,13:14:42.410,14.072
4032144285,13:14:42.412,38.819
4032146522,13:14:42.415,38.819
4032148756,13:14:42.417,38.819
4032151068,13:14:42.419,38.819
4032153258,13:14:42.421,38.819
4032155447,13:14:42.424,38.819
4032157649,13:14:42.426,38.819
4032159709,13:14:42.428,38.819
4032161783,13:14:42.430,38.819
4032163884,13:14:42.432,41.462
4032166049,13:14:42.434,41.462
4032168107,13:14:42.436,41.462
4032170167,13:14:42.438,41.462
4032172240,13:14:42.440,41.462
4032174174,13:14:42.442,41.462
4032176120,13:14:42.444,41.462
4032178106,13:14:42.446,41.462
4032180118,13:14:42.448,41.462
4032182068,13:14:42.450,41.462
4032184016,13:14:42.452,20.142
4032185975,13:14:42.454,20.142
4032187897,13:14:42.456,20.142
4032189901,13:14:42.458,20.142
4032191976,13:14:42.460,20.142
4032194140,13:14:42.462,20.142
4032196319,13:14:42.464,20.142
4032198588,13:14:42.467,20.142
4032200922,13:14:42.469,20.142
4032203226,13:14:42.471,58.252
4032205654,13:14:42.473,58.252
4032207911,13:14:42.476,58.252
4032210288,13:14:42.478,58.252
4032212355,13:14:42.480,58.252
4032214462,13:14:42.482,58.252
4032216603,13:14:42.484,58.252
4032218413,13:14:42.486,58.252
4032220291,13:14:42.488,58.252
4032222143,13:14:42.490,58.252
4032224057,13:14:42.492,55.491
4032225839,13:14:42.494,55.491
4032227563,13:14:42.495,55.491
4032229365,13:14:42.497,55.491
4032231001,13:14:42.499,55.491
4032232660,13:14:42.500,55.491
4032234289,13:14:42.502,55.491
4032236008,13:14:42.504,55.491
4032237619,13:14:42.505,55.491
4032239243,13:14:42.507,55.491
4032240866,13:14:42.509,55.491
4032242381,13:14:42.510,55.491
4032243903,13:14:42.512,16.76
4032245507,13:14:42.513,16.76
4032247105,13:14:42.515,16.76
4032248731,13:14:42.517,16.76
4032250429,13:14:42.518,16.76
4032252197,13:14:42.520,16.76
4032253947,13:14:42.522,16.76
4032255789,13:14:42.524,16.76
4032257704,13:14:42.525,16.76
4032259724,13:14:42.527,16.76
4032261780,13:14:42.530,16.76
